url
https://www.goodreads.com/choiceawards/favorite-book-of-2011
https://www.goodreads.com/choiceawards/best-fiction-books-2011
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2011
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2011
https://www.goodreads.com/choiceawards/best-fantasy-books-2011
https://www.goodreads.com/choiceawards/best-paranormal-fantasy-books-2011
https://www.goodreads.com/choiceawards/best-science-fiction-books-2011
https://www.goodreads.com/choiceawards/best-horror-books-2011
https://www.goodreads.com/choiceawards/best-romance-books-2011
https://www.goodreads.com/choiceawards/best-humor-books-2011
https://www.goodreads.com/choiceawards/best-nonfiction-books-2011
https://www.goodreads.com/choiceawards/best-history-biography-books-2011
https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2011
https://www.goodreads.com/choiceawards/best-food-cooking-books-2011
https://www.goodreads.com/choiceawards/best-travel-outdoors-books-2011
https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2011
https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2011
https://www.goodreads.com/choiceawards/best-childrens-books-2011
https://www.goodreads.com/choiceawards/best-picture-books-2011
https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2011
https://www.goodreads.com/choiceawards/best-poetry-books-2011
https://www.goodreads.com/choiceawards/best-goodreads-author-2011
https://www.goodreads.com/choiceawards/best-fiction-books-2012
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2012
https://www.goodreads.com/choiceawards/best-fantasy-books-2012
https://www.goodreads.com/choiceawards/best-paranormal-fantasy-books-2012
https://www.goodreads.com/choiceawards/best-science-fiction-books-2012
https://www.goodreads.com/choiceawards/best-romance-books-2012
https://www.goodreads.com/choiceawards/best-horror-books-2012
https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2012
https://www.goodreads.com/choiceawards/best-history-biography-books-2012
https://www.goodreads.com/choiceawards/best-nonfiction-books-2012
https://www.goodreads.com/choiceawards/best-food-cookbooks-2012
https://www.goodreads.com/choiceawards/best-humor-books-2012
https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2012
https://www.goodreads.com/choiceawards/best-poetry-books-2012
https://www.goodreads.com/choiceawards/best-goodreads-author-2012
https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2012
https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2012
https://www.goodreads.com/choiceawards/best-childrens-books-2012
https://www.goodreads.com/choiceawards/best-picture-books-2012
https://www.goodreads.com/choiceawards/best-fiction-books-2013
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2013
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2013
https://www.goodreads.com/choiceawards/best-fantasy-books-2013
https://www.goodreads.com/choiceawards/best-paranormal-fantasy-books-2013
https://www.goodreads.com/choiceawards/best-science-fiction-books-2013
https://www.goodreads.com/choiceawards/best-romance-books-2013
https://www.goodreads.com/choiceawards/best-horror-books-2013
https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2013
https://www.goodreads.com/choiceawards/best-history-biography-books-2013
https://www.goodreads.com/choiceawards/best-nonfiction-books-2013
https://www.goodreads.com/choiceawards/best-food-cookbooks-2013
https://www.goodreads.com/choiceawards/best-humor-books-2013
https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013
https://www.goodreads.com/choiceawards/best-poetry-books-2013
https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013
https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013
https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013
https://www.goodreads.com/choiceawards/best-childrens-books-2013
https://www.goodreads.com/choiceawards/best-picture-books-2013
https://www.goodreads.com/choiceawards/best-fiction-books-2014
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2014
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2014
https://www.goodreads.com/choiceawards/best-fantasy-books-2014
https://www.goodreads.com/choiceawards/best-romance-books-2014
https://www.goodreads.com/choiceawards/best-science-fiction-books-2014
https://www.goodreads.com/choiceawards/best-horror-books-2014
https://www.goodreads.com/choiceawards/best-humor-books-2014
https://www.goodreads.com/choiceawards/best-nonfiction-books-2014
https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2014
https://www.goodreads.com/choiceawards/best-history-biography-books-2014
https://www.goodreads.com/choiceawards/best-business-books-2014
https://www.goodreads.com/choiceawards/best-food-cookbooks-2014
https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2014
https://www.goodreads.com/choiceawards/best-poetry-books-2014
https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2014
https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2014
https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2014
https://www.goodreads.com/choiceawards/best-childrens-books-2014
https://www.goodreads.com/choiceawards/best-picture-books-2014
https://www.goodreads.com/choiceawards/best-fiction-books-2015
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2015
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2015
https://www.goodreads.com/choiceawards/best-fantasy-books-2015
https://www.goodreads.com/choiceawards/best-romance-books-2015
https://www.goodreads.com/choiceawards/best-science-fiction-books-2015
https://www.goodreads.com/choiceawards/best-horror-books-2015
https://www.goodreads.com/choiceawards/best-humor-books-2015
https://www.goodreads.com/choiceawards/best-nonfiction-books-2015
https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2015
https://www.goodreads.com/choiceawards/best-history-biography-books-2015
https://www.goodreads.com/choiceawards/best-science-technology-books-2015
https://www.goodreads.com/choiceawards/best-food-cookbooks-2015
https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2015
https://www.goodreads.com/choiceawards/best-poetry-books-2015
https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2015
https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2015
https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2015
https://www.goodreads.com/choiceawards/best-childrens-books-2015
https://www.goodreads.com/choiceawards/best-picture-books-2015
https://www.goodreads.com/choiceawards/best-fiction-books-2016
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2016
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2016
https://www.goodreads.com/choiceawards/best-fantasy-books-2016
https://www.goodreads.com/choiceawards/best-romance-books-2016
https://www.goodreads.com/choiceawards/best-science-fiction-books-2016
https://www.goodreads.com/choiceawards/best-horror-books-2016
https://www.goodreads.com/choiceawards/best-humor-books-2016
https://www.goodreads.com/choiceawards/best-nonfiction-books-2016
https://www.goodreads.com/choiceawards/best-memoir-autobiography-books-2016
https://www.goodreads.com/choiceawards/best-history-biography-books-2016
https://www.goodreads.com/choiceawards/best-science-technology-books-2016
https://www.goodreads.com/choiceawards/best-food-cookbooks-2016
https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2016
https://www.goodreads.com/choiceawards/best-poetry-books-2016
https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2016
https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2016
https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2016
https://www.goodreads.com/choiceawards/best-childrens-books-2016
https://www.goodreads.com/choiceawards/best-picture-books-2016
https://www.goodreads.com/choiceawards/best-fiction-books-2017
https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2017
https://www.goodreads.com/choiceawards/best-historical-fiction-books-2017
https://www.goodreads.com/choiceawards/best-fantasy-books-2017
